sentence_index,agent,,,,,
2979,I,,,,,
2980,I,,,,,
2982,I,,,,,
2982,Kaliko,,,,,
2982,anyone,,,,,
2983,I,,,,,
2983,Kaliko,,,,,
2983,Kaliko,,,,,
2983,Kaliko,,,,,
2984,Ann Soforth and Ann Soforth 's officers,,,,,
2984,Ann Soforth and Ann Soforth 's officers,,,,,
2984,Ann Soforth and Ann Soforth 's officers,,,,,
2985,they,,,,,
2987,Every one of they,,,,,
2987,Every one of the poor fellows,,,,,
2987,some,,,,,
2987,some,,,,,
2987,Ann Soforth,,,,,
2988,The Queen,,,,,
2989,The Queen 's sharp elbow,,,,,
2990,Ann Soforth,,,,,
2990,Ann Soforth,,,,,
2993,we,,,,,
2994,Ann Soforth,,,,,
2994,Ann Soforth,,,,,
2994,the others,,,,,
2995,the others,,,,,
2995,the others,,,,,
2995,the others,,,,,
2996,It,,,,,
2996,It,,,,,
2998,"the officers , who were rubbing all the skin off the officers , who were rubbing all the skin off their knees on the rough rocks 's knees on the rough rocks",,,,,
2998,the officers,,,,,
2998,the officers,,,,,
2998,the officers,,,,,
2998,the officers,,,,,
2999,Ann Soforth,,,,,
3000,We,,,,,
3000,It,,,,,
3001,she,,,,,
3001,the officers,,,,,
3001,they,,,,,
3001,"Polly the Rainbow and Shaggy and Files and the Rose Princess Princess , who were standing outside the entrance to Roquat of the Rocks 's domains",,,,,
3002,us,,,,,
3002,Shaggy,,,,,
3002,to conquer Roquat of the Rocks 's,,,,,
3002,she,,,,,
3002,Tik - Tok,,,,,
3003,Shaggy,,,,,
3003,the Rose Princess Princess,,,,,
3004,Shaggy,,,,,
3005,Roquat of the Rocks 's,,,,,
3005,a legion of nomes,,,,,
3005,she,,,,,
3006,She,,,,,
3006,She,,,,,
3006,Quox,,,,,
3006,Polly the Rainbow,,,,,
3006,Polly the Rainbow,,,,,
3006,Polly the Rainbow,,,,,
3007,the dragon,,,,,
3007,She,,,,,
3007,She,,,,,
3008,Rose Princess,,,,,
3009,Jo Files,,,,,
3010,my dear,,,,,
3011,He,,,,,
3011,He,,,,,
3011,He,,,,,
3011,He,,,,,
3011,Great Jinjin,,,,,
3011,He,,,,,
3012,He,,,,,
3012,Shaggy Man,,,,,
3012,Shaggy Man,,,,,
3012,we,,,,,
3012,Queen Ann Soforth and Queen Ann Soforth 's army,,,,,
3012,Shaggy Man,,,,,
3012,Shaggy Man,,,,,
3013,the King,,,,,
3014,"by the Long - Eared Hearer , who was at that moment standing by Roquat of the Rocks 's side",,,,,
3015,the King and Guph,,,,,
3015,the King and Guph 's first act,,,,,
3016,they,,,,,
3016,the King,,,,,
3016,Guph,,,,,
3017,the Long - Eared Hearer,,,,,
3017,the Long - Eared Hearer,,,,,
3018,the Long - Eared Hearer,,,,,
3019,Roquat of the Rocks,,,,,
3019,at the thought that Shaggy Man 's might show Roquat of the Rocks the Love Magnet and turn all the hatred in Roquat of the Rocks 's heart into love,,,,,
3019,Shaggy Man 's,,,,,
3019,Shaggy Man 's,,,,,
3020,the Rocks 's,,,,,
3021,he,,,,,
3021,he,,,,,
3022,he,,,,,
3022,he,,,,,
3022,the Shaggy Man,,,,,
3023,Kaliko,,,,,
3023,Kaliko,,,,,
3023,Kaliko,,,,,
3023,Kaliko,,,,,
3023,we,,,,,
3023,we,,,,,
3023,the Shaggy Man,,,,,
3024,he,,,,,
3025,a dozen nomes,,,,,
3025,a dozen nomes,,,,,
3025,the Shaggy Man,,,,,
3026,This Kaliko,,,,,
3027,I,,,,,
3027,I,,,,,
3027,Roquat of the Rocks,,,,,
3027,Roquat of the Rocks,,,,,
3028,we,,,,,
3028,Betsy Bobbin and Hank,,,,,
3029,Betsy Bobbin,,,,,
3029,the Rocks,,,,,
3030,Shaggy Man,,,,,
3031,I,,,,,
3031,I,,,,,
3031,I,,,,,
3031,I,,,,,
3031,I,,,,,
3032,We,,,,,
3032,Jo Files,,,,,
3032,I,,,,,
3034,I,,,,,
3035,the others,,,,,
3035,I,,,,,
3036,nomes,,,,,
3036,several grinning nomes,,,,,
3036,several grinning nomes,,,,,
3037,Jo Files and the Princess,,,,,
3037,Jo Files and the Princess,,,,,
3037,Jo Files and the Princess,,,,,
3038,Polly the Rainbow,,,,,
3038,trouble,,,,,
3038,Polly the Rainbow,,,,,
3039,Polly the Rainbow,,,,,
3039,Polly the Rainbow,,,,,
3041,she,,,,,
3042,you,,,,,
3044,you,,,,,
3045,his enormous eyes,,,,,
3046,Polly the Rainbow,,,,,
3046,Polly the Rainbow,,,,,
3046,Polly the Rainbow,,,,,
3046,Polly the Rainbow,,,,,
3046,Quox,,,,,
3047,Polly the Rainbow,,,,,
3047,Polly the Rainbow,,,,,
3047,Polly the Rainbow,,,,,
3049,Polly the Rainbow 's Daughter,,,,,
3050,the lovely Rainbow 's Daughter,,,,,
3052,She,,,,,
3052,She,,,,,
3052,She,,,,,
3052,one,,,,,
3053,She,,,,,
3053,She,,,,,
3053,She,,,,,
3053,She,,,,,
3054,She,,,,,
3054,the Nome King 's,,,,,
3056,by the big diamond,,,,,
3058,Roquat of the Rocks,,,,,
3059,Shaggy Man Man 's,,,,,
3059,Roquat of the Rocks 's eyes,,,,,
3059,the big diamond,,,,,
3060,Roquat of the Rocks,,,,,
3060,Kaliko,,,,,
3060,Ann Soforth and Ann Soforth 's officers Roquat of the Rocks,,,,,
3061,Roquat of the Rocks,,,,,
3061,Roquat of the Rocks,,,,,
3062,golden handcuffs,,,,,
3062,Jo Files or Rose Princess,,,,,
3062,Jo Files or Rose Princess,,,,,
3063,Roquat,,,,,
3063,Roquat of the Rocksthe Rocks,,,,,
3063,Polly the Rainbow,,,,,
3063,"Polly the Rainbow , exquisitely beautiful and dancing like a ray of light",,,,,
3064,Roquat of the Rocks,,,,,
3064,Roquat of the Rocks,,,,,
3064,Polly the Rainbow,,,,,
3064,Roquat of the Rocks,,,,,
3064,Roquat of the Rocks,,,,,
3065,Roquat of the Rocks,,,,,
3065,Roquat of the Rocks,,,,,
3066,I,,,,,
3067,Roquat of the Rocks,,,,,
3068,The others Roquat of the Rocks,,,,,
3069,Roquat of the Rocks,,,,,
3070,I,,,,,
3070,I,,,,,
3072,the jewels that stud the walls,,,,,
3073,I,,,,,
3073,your 's,,,,,
3073,your,,,,,
3074,your Rainbow,,,,,
3077,my friends,,,,,
3077,Roquat of the Rocks,,,,,
3078,my friends,,,,,
3079,Roquat of the Rocks,,,,,
3079,Roquat of the Rocks,,,,,
3079,Roquat of the Rocks,,,,,
3079,my friends,,,,,
3080,Roquat of the Rocks,,,,,
3081,with Roquat of the Rocks,,,,,
3081,with Roquat of the Rocks,,,,,
3081,Roquat of the Rocks,,,,,
3082,You,,,,,
3082,You,,,,,
3082,You,,,,,
3083,Polly the Rainbow,,,,,
3084,Polly the Rainbow,,,,,
3084,Shaggy Man,,,,,
3085,Shaggy Man,,,,,
3087,She,,,,,
3087,She,,,,,
3087,She,,,,,
3087,She,,,,,
3089,She,,,,,
3089,Roquat of the Rocks,,,,,
3092,the King,,,,,
3092,General Guph,,,,,
3093,General Guph,,,,,
3093,General Guph,,,,,
3093,General Guph 's hands,,,,,
3093,Polly the Rainbow 's,,,,,
3094,General Guph,,,,,
3094,General Guph,,,,,
3094,Roquat of the Rocks,,,,,
3094,they,,,,,
3095,they,,,,,
3095,they,,,,,
3095,they,,,,,
3095,Roquat of the Rocks,,,,,
3096,Polly the Rainbow,,,,,
3096,you,,,,,
3096,you,,,,,
3097,I,,,,,
3097,I,,,,,
3098,I,,,,,
3099,Kaliko,,,,,
3099,all of whom,,,,,
3100,their hated master,,,,,
3100,instruments,,,,,
3101,I,,,,,
3101,I,,,,,
3103,I,,,,,
3103,I,,,,,
3103,I,,,,,
3103,I,,,,,
3104,I,,,,,
3105,I.,,,,,
3105,Roquat of the Rocksthe Rocks,,,,,
3106,They,,,,,
3107,Your Majesty,,,,,
3107,who,,,,,
3108,Pang,,,,,
3110,Your Majesty,,,,,
3110,Your Majesty,,,,,
3110,Your Majesty,,,,,
3111,we,,,,,
3111,Kaliko,,,,,
3111,Kaliko,,,,,
3112,Kaliko,,,,,
3112,I,,,,,
3113,Kaliko,,,,,
3113,Kaliko,,,,,
3113,Kaliko,,,,,
3113,I,,,,,
3114,Pang and the executioners,,,,,
3115,Pang,,,,,
3116,the King,,,,,
3118,you,,,,,
3121,him,,,,,
3121,him,,,,,
3122,"four , at least",,,,,
3123,him,,,,,
3123,him,,,,,
3123,him,,,,,
3124,heat,,,,,
3124,we,,,,,
3124,we,,,,,
3125,"Kaliko , who had returned to the room after sending a hundred nomes to search for the Oogaboo people",,,,,
3125,who,,,,,
3127,you,,,,,
3127,the King,,,,,
3128,you,,,,,
3128,the King,,,,,
3128,the King,,,,,
3129,the King,,,,,
3130,the Shaggy Man,,,,,
3130,the King,,,,,
3130,the King,,,,,
3130,we,,,,,
3131,I,,,,,
3131,you all,,,,,
3131,you all,,,,,
3131,I,,,,,
3132,I,,,,,
3135,by tiny cords wound around its wings,,,,,
3136,Roquat of the Rocks,,,,,
3136,Pang,,,,,
3137,the Rose Princess Princess,,,,,
3139,Roquat of the Rocksthe Rocks,,,,,
3139,Roquat,,,,,
3141,my readers,,,,,
3141,anyone,,,,,
3141,anyone,,,,,
3142,the Roquat of the Rocks,,,,,
3142,the magic,,,,,
3143,Polly the Rainbow,,,,,
3143,Polly the Rainbow,,,,,
3143,the Roquat of the Rocks,,,,,
3143,Polly the Rainbow,,,,,
3144,Quox,,,,,
3144,Quox,,,,,
3144,any further delay,,,,,
3145,She,,,,,
3145,She,,,,,
3147,Quox,,,,,
3147,Quox,,,,,
3148,She,,,,,
3148,Quox,,,,,
3150,Polly the Rainbow,,,,,
3151,Roquat of the Rocks,,,,,
3151,Roquat of the Rocks,,,,,
3152,Quox,,,,,
3152,Quox,,,,,
3153,Quox,,,,,
3154,Quox,,,,,
3154,Quox,,,,,
3154,Quox,,,,,
3155,he,,,,,
3155,he,,,,,
3156,the King,,,,,
3156,the King,,,,,
3157,he,,,,,
3158,a thousand nomes,,,,,
3159,he,,,,,
3159,he,,,,,
3161,Roquat of the Rocks,,,,,
3161,Roquat of the Rocks,,,,,
3161,the dragon,,,,,
3162,the dragon,,,,,
3163,my dear Quox,,,,,
3163,the dragon,,,,,
3163,the dragon,,,,,
3163,the dragon,,,,,
3163,my dear Quox,,,,,
3163,my dear Quox,,,,,
3164,my dear Quox,,,,,
3164,my dear Quox,,,,,
3164,the dragon,,,,,
3165,the King,,,,,
3166,Quox,,,,,
3167,you,,,,,
3168,that a dignified dragon should wear this ribbon around my neck,,,,,
3168,a dignified dragon,,,,,
3169,you,,,,,
3169,Quox,,,,,
3170,I.,,,,,
3170,I,,,,,
3170,Quox,,,,,
3171,"Quox 's great master , Tititi - Hoochoo , the Great Jinjin",,,,,
3171,I,,,,,
3171,all knowledge of magic,,,,,
3171,I,,,,,
3171,any magical formula I can remember,,,,,
3173,I,,,,,
3174,Roquat of the Rocks,,,,,
3175,Roquat of the Rocks,,,,,
3175,Roquat of the Rocks,,,,,
3176,Roquat of the Rocks,,,,,
3176,Roquat of the Rocks,,,,,
3178,I,,,,,
3178,Roquat of the Rocks,,,,,
3178,I,,,,,
3178,Roquat of the Rocks,,,,,
3179,Roquat of the Rocks,,,,,
3179,Roquat of the Rocks 's Royal Chamberlain,,,,,
3179,Roquat of the Rocks 's Royal Chamberlain,,,,,
3179,Roquat of the Rocks 's Royal Chamberlain,,,,,
3179,his Royal Chamberlain,,,,,
3179,Roquat of the Rocks,,,,,
3179,Roquat of the Rocks,,,,,
3179,Roquat of the Rocks,,,,,
3179,Roquat,,,,,
3179,Roquat of the Rocks,,,,,
3179,fire and the sword,,,,,
3180,I,,,,,
3180,I,,,,,
3180,I.,,,,,
3180,The Great Jinjin,,,,,
3180,Roquat of the Rocks,,,,,
3180,Roquat of the Rocks,,,,,
3180,Roquat of the Rocks,,,,,
3180,Roquat of,,,,,
3180,Roquat of the Rocks,,,,,
3181,The Great Jinjin,,,,,
3181,Roquat of the Rocks,,,,,
3181,Roquat of the Rocks,,,,,
3182,Roquat of the Rocks,,,,,
3183,Tititi - Hoochoo,,,,,
3184,me,,,,,
3185,Tititi - Hoochoo,,,,,
3185,Quox,,,,,
3186,Quox,,,,,
3187,Quox,,,,,
3188,your crazy old Great Jinjin,,,,,
3188,me,,,,,
3190,me,,,,,
3190,me,,,,,
3190,me,,,,,
3191,The dragon,,,,,
3191,The dragon,,,,,
3191,the sort of smile,,,,,
3191,the Rocks,,,,,
3193,The dragon,,,,,
3194,He,,,,,
3194,the old King 's,,,,,
3195,He,,,,,
3195,He,,,,,
3196,He,,,,,
3196,He,,,,,
3199,the door,,,,,
3199,the vast series of underground caverns,,,,,
3199,"General Guph , Kaliko , Pang and his band of executioners",,,,,
3199,"the eggs General Guph , Kaliko , Pang and his band of executioners",,,,,
3199,"the eggs General Guph , Kaliko , Pang and his band of executioners",,,,,
3199,the door,,,,,
3199,the vast series,,,,,
3199,the vast series,,,,,
3199,underground caverns,,,,,
3199,"General Guph , Kaliko , Pang and Pang 's band of executioners",,,,,
3199,the door,,,,,
3199,the vast series of underground caverns,,,,,
3199,"General Guph , Kaliko , Pang and Pang 's band of executioners",,,,,
3200,Roquat of the Rocks 's,,,,,
3200,Roquat of the Rocks 's,,,,,
3200,Roquat of the Rocks 's,,,,,
3200,Roquat of the Rocks 's,,,,,
3201,the eggs,,,,,
3203,Roquat of the Rocks 's,,,,,
3203,Roquat of the Rocks 's,,,,,
3205,his,,,,,
3205,his,,,,,
3205,his,,,,,
3206,The eggs,,,,,
3207,his 's eyes,,,,,
3207,his,,,,,
3207,his,,,,,
3207,the passage,,,,,
3208,the passage,,,,,
3208,the dragon,,,,,
3208,the dragon,,,,,
3208,the dragon,,,,,
3208,the dragon,,,,,
3208,the passage,,,,,
3209,Roquat of the Rocks,,,,,
3210,by fear,,,,,
3210,he,,,,,
3210,he,,,,,
3210,he,,,,,
3210,he,,,,,
3211,he,,,,,
3211,he,,,,,
3212,he,,,,,
3212,he,,,,,
3212,he,,,,,
3212,he,,,,,
3213,he,,,,,
3213,he,,,,,
3213,no one,,,,,
3213,he,,,,,
3213,he,,,,,
3213,he,,,,,
3214,by those dreadful eggs,,,,,
3214,he,,,,,
3214,he,,,,,
3214,he,,,,,
3214,he,,,,,
3214,Tititi - Hoochoo,,,,,
3215,he,,,,,
3215,he,,,,,
3215,he,,,,,
3216,he,,,,,
3216,he,,,,,
3217,he,,,,,
3217,he,,,,,
3217,a magical charm,,,,,
3217,a magical charm,,,,,
3217,a magical charm,,,,,
3218,he,,,,,
3219,he,,,,,
3219,he,,,,,
3221,he,,,,,
3221,he,,,,,
3222,he,,,,,
3222,he,,,,,
3223,he,,,,,
3224,He,,,,,
3224,He,,,,,
3225,He,,,,,
3225,He,,,,,
3225,He,,,,,
3225,He,,,,,
3225,that,,,,,
3225,nothing,,,,,
3225,Roquat of the Rocks 's own evil deeds,,,,,
3226,He,,,,,
3226,He,,,,,
3226,He,,,,,
3227,I,,,,,
3227,"Polly the Rainbow , and perhaps Queen Ann Soforth and Queen Ann Soforth 's Army",,,,,
3227,'s 's the Rocks 's 's Chief Magician,,,,,
3227,Queen Ann Soforth and her Army,,,,,
3227,Roquat,,,,,
3227,Roquat,,,,,
3227,the Rocks 's,,,,,
3228,no one,,,,,
3228,Queen Ann Soforth and her Army,,,,,
3228,"Polly the Rainbow ,",,,,,
3228,"Polly the Rainbow ,",,,,,
3228,perhaps Queen Ann Soforth and her Army,,,,,
3228,Tik - Tok,,,,,
3229,The officers,,,,,
3229,he,,,,,
3229,The officers,,,,,
3230,Queen Ann Soforth,,,,,
3231,Betsy Bobbin,,,,,
3231,Betsy Bobbin,,,,,
3231,Betsy Bobbin,,,,,
3231,Betsy Bobbin,,,,,
3231,Betsy Bobbin,,,,,
3232,Hank,,,,,
3232,Hank,,,,,
3232,Betsy Bobbin,,,,,
3232,Betsy Bobbin,,,,,
3236,They,,,,,
3236,"the "" Hollow Tube """,,,,,
3237,Betsy Bobbin 's,,,,,
3237,Hank 's,,,,,
3238,him,,,,,
3239,no harm,,,,,
3239,Betsy Bobbin,,,,,
3240,Betsy Bobbin,,,,,
3240,Betsy Bobbin,,,,,
3241,Betsy Bobbin,,,,,
3242,some one,,,,,
3244,the Officers of the Army of Oogaboo,,,,,
3244,the Officers of the Army of Oogaboo,,,,,
3244,the Officers of the Army of Oogaboo,,,,,
3244,swords,,,,,
3244,the clanking swords,,,,,
3245,Queen Ann Soforth,,,,,
3245,Queen Ann Soforth,,,,,
3245,Queen Ann,,,,,
3245,the poor lady,,,,,
3245,the poor lady,,,,,
3245,the poor lady,,,,,
3245,the poor lady,,,,,
3246,the poor lady,,,,,
3247,they,,,,,
3247,the Tube,,,,,
3247,they,,,,,
3247,they,,,,,
3248,Betsy Bobbin Bobbin,,,,,
3248,Queen Ann Soforth,,,,,
3248,Queen Ann Soforth,,,,,
3249,Betsy Bobbin Bobbin,,,,,
3251,Betsy Bobbin Bobbin,,,,,
3251,"Shaggy Man , who was not too far away to overhear them",,,,,
3251,who,,,,,
3253,Betsy Bobbin,,,,,
3254,No one,,,,,
3254,we,,,,,
3254,Shaggy Man,,,,,
3254,Shaggy Man,,,,,
3255,the Rainbow,,,,,
3256,the Rainbow 's Daughter,,,,,
3256,Betsy Bobbin,,,,,
3256,Hank,,,,,
3258,I,,,,,
3258,I,,,,,
3259,I,,,,,
3259,Polly the Rainbow,,,,,
3261,Polly the Rainbow,,,,,
3261,Polly the Rainbow,,,,,
3262,Polly the Rainbow,,,,,
3262,I,,,,,
3263,Polly the Rainbow,,,,,
3264,Polly the Rainbow,,,,,
3264,by a Magician who was a great traveler,,,,,
3265,a Magician who was a great traveler,,,,,
3265,by a Magician who was a great traveler,,,,,
3265,"this passage , which was once built by a Magician who was a great traveler",,,,,
3265,"by a Magician who was a great traveler so fast that a Magician who was a great traveler shot out at the other end and hit a star in the sky , which at once exploded",,,,,
3265,a Magician who was a great traveler,,,,,
3266,Betsy Bobbin,,,,,
3267,a Magician who was a great traveler,,,,,
3268,the girl,,,,,
3269,No one,,,,,
3269,Polly the Rainbow,,,,,
3270,Polly the Rainbow,,,,,
3271,we,,,,,
3271,Queen Ann Soforth,,,,,
3272,Polly the Rainbow,,,,,
3273,I,,,,,
3273,the Magician,,,,,
3273,the Magician,,,,,
3273,we,,,,,
3274,me,,,,,
3274,me,,,,,
3275,I,,,,,
3276,I,,,,,
3276,Polly the Rainbow 's 's,,,,,
3277,they,,,,,
3277,you,,,,,
3277,you,,,,,
3278,they,,,,,
3278,the fact that they were able to converse at all,,,,,
3279,Files and Rose Princess,,,,,
3279,the young fellow,,,,,
3279,the young fellow,,,,,
3280,they,,,,,
3281,they,,,,,
3281,Tik - Tok,,,,,
3282,the officers,,,,,
3283,a Peculiar Person who was hoeing pink violets in a garden,,,,,
3283,a Peculiar Person,,,,,
3284,all this,,,,,
3285,Queen Ann Soforth,,,,,
3285,Queen Ann Soforth,,,,,
3285,Queen Ann Soforth,,,,,
3285,a Peculiar Person,,,,,
3285,Queen Ann Soforth,,,,,
3285,a Peculiar Person,,,,,
3285,Queen Ann,,,,,
3285,a Peculiar Person,,,,,
3286,The mule,,,,,
3286,Betsy Bobbin,,,,,
3287,The mule,,,,,
3288,Betsy Bobbin,,,,,
3288,Betsy Bobbin,,,,,
3288,the Queen and the Peculiar Person,,,,,
3288,the Peculiar Person,,,,,
3288,the Peculiar Person,,,,,
3288,the Queen,,,,,
3288,the Queen,,,,,
3289,Some of the officers,,,,,
3289,Some of the officers,,,,,
3289,Some of the officers,,,,,
3289,Some of the officers,,,,,
3289,the Peculiar Person,,,,,
3290,"Shaggy Man , Polly the Rainbow , Rose Princess and Jo Files",,,,,
3290,"Shaggy Man , Polly the Rainbow , Rose Princess and Jo Files",,,,,
3290,"Shaggy Man , Polly the Rainbow , Rose Princess and Jo Files",,,,,
3292,the only inhabitant,,,,,
3292,the Peculiar Person just mentioned,,,,,
3292,the Peculiar Person just mentioned,,,,,
3292,who,,,,,
3292,the Peculiar Person,,,,,
3292,the Peculiar Person just mentioned,,,,,
3292,the Peculiar Person just mentioned,,,,,
3292,the Peculiar Person just mentioned,,,,,
3292,who,,,,,
3293,"Shaggy Man , who was always polite",,,,,
3293,the Peculiar Person,,,,,
3293,the,,,,,
3293,who,,,,,
3293,who,,,,,
3293,the Peculiar Person,,,,,
3293,the Peculiar Person,,,,,
3293,the Peculiar Person,,,,,
3293,who,,,,,
3293,the Peculiar Person just mentioned,,,,,
3293,the Peculiar Person just mentioned,,,,,
3293,the Peculiar Person just mentioned,,,,,
3293,who,,,,,
3293,the Peculiar Person just mentioned,,,,,
3293,the Peculiar Person,,,,,
3293,who,,,,,
3295,the Peculiar Person,,,,,
3295,the Peculiar Person just mentioned,,,,,
3295,who,,,,,
3295,"the Peculiar Person just mentioned , who had shaken off the grasp of the officers without effort and was now trying to pull the battered crown from off his eyes",,,,,
3297,Betsy Bobbin,,,,,
3297,Betsy Bobbin,,,,,
3298,Betsy Bobbin,,,,,
3298,Betsy Bobbin,,,,,
3298,Betsy Bobbin,,,,,
3299,him,,,,,
3301,Betsy Bobbin,,,,,
3304,We,,,,,
3304,Betsy Bobbin,,,,,
3304,Polly the Rainbow,,,,,
3304,"Roquat of the Rocks , the Roquat of the Rocks",,,,,
3306,you,,,,,
3306,the man,,,,,
3307,she,,,,,
3307,you,,,,,
3307,you,,,,,
3309,the man,,,,,
3310,you,,,,,
3310,by the question,,,,,
3310,We,,,,,
3310,We,,,,,
3310,We,,,,,
3311,the man,,,,,
3312,the man,,,,,
3312,the man,,,,,
3312,the man,,,,,
3314,"a Voice , deep and powerful , that seemed to come out of the air , for the speaker was invisible",,,,,
3315,them,,,,,
3317,Shaggy Man,,,,,
3317,Shaggy Man,,,,,
3317,Queen Ann Soforth,,,,,
3318,the officers,,,,,
3318,the officers,,,,,
3319,the officers,,,,,
3319,I,,,,,
3319,I,,,,,
3319,Shaggy Man,,,,,
3320,Shaggy Man 's face,,,,,
3322,no one,,,,,
3323,His,,,,,
3326,He,,,,,
3326,He,,,,,
3327,Betsy Bobbin,,,,,
3327,Betsy Bobbin,,,,,
3327,He,,,,,
3328,a Voice,,,,,
3329,Betsy Bobbin,,,,,
3330,He,,,,,
3330,all of you,,,,,
3331,they,,,,,
3331,invisible hands,,,,,
3331,invisible hands,,,,,
3333,Tik - Tok,,,,,
3333,Tik - Tok 's copper jaws,,,,,
3333,Tik - Tok,,,,,
3334,Tik - Tok,,,,,
3334,Tik - Tok,,,,,
3334,Tik -,,,,,
3334,Tik - Tok,,,,,
3335,Peals of jeering laughter from persons unseen,,,,,
3335,the new arrivals in this strange land,,,,,
3336,I,,,,,
3336,Betsy Bobbin,,,,,
3336,Betsy Bobbin,,,,,
3337,I,,,,,
3337,him,,,,,
3338,by some unseen hand,,,,,
3339,I,,,,,
3339,I,,,,,
3339,I,,,,,
3340,I,,,,,
3341,he,,,,,
3342,joints,,,,,
3343,Tubekins,,,,,
3343,Tubekins,,,,,
3343,Tubekins,,,,,
3344,we,,,,,
3344,Queen Ann Soforth,,,,,
3344,Queen Ann,,,,,
3344,a shove,,,,,
3344,Queen Ann Soforth,,,,,
3344,Queen Ann Soforth,,,,,
3345,The officers,,,,,
3345,The officers who hesitated,,,,,
3345,The officers who hesitated,,,,,
3345,who,,,,,
3345,The officers,,,,,
3345,The officers who hesitated,,,,,
3345,The officers who hesitated,,,,,
3346,The others,,,,,
3346,The others,,,,,
3346,The others,,,,,
3346,the best,,,,,
3347,Tubekins,,,,,
3348,Tubekins,,,,,
3348,Betsy Bobbin,,,,,
3348,Tubekins,,,,,
3348,Tubekins,,,,,
3349,he,,,,,
3349,he,,,,,
3350,they,,,,,
3352,they,,,,,
3352,they,,,,,
3352,blue eyes,,,,,
3352,blue eyes,,,,,
3352,all,,,,,
3352,all,,,,,
3352,blue eyes,,,,,
3352,all,,,,,
3353,blue eyes,,,,,
3353,all,,,,,
3353,blue eyes,,,,,
3353,all,,,,,
3354,Betsy Bobbin,,,,,
3355,Polly the Rainbow 's,,,,,
3355,no one,,,,,
3356,the Kings,,,,,
3356,One of the Kings who stood near and overheard this remark,,,,,
3358,Betsy Bobbin,,,,,
3360,they,,,,,
3363,The Private Citizen,,,,,
3365,he,,,,,
3367,You,,,,,
3367,Betsy Bobbin,,,,,
3368,We,,,,,
3368,We,,,,,
3368,We,,,,,
3368,he,,,,,
3370,the Citizen,,,,,
3371,the Citizen,,,,,
3373,No one,,,,,
3377,the Citizen,,,,,
3378,we,,,,,
3378,General Clock,,,,,
3378,General Clock,,,,,
3379,the Citizen,,,,,
3380,me,,,,,
3382,the Citizen,,,,,
3382,the Citizen,,,,,
3382,the Citizen,,,,,
3383,the Citizen,,,,,
3384,me,,,,,
3385,Tik - Tok,,,,,
3385,all the Kings and Queens,,,,,
3386,Tik - Tok,,,,,
